X,Y,OBJECTID,MAPLABELNA,LEGENDTYPE,PUBLICVIEW,LOCID,stfacid,progid,facName,opStatus,piStartDate,PWSSource,PWSType,SubName,SubProgID,countyName,FO,Latitude,Longitude,X_Coord,Y_Coord,Accuracy,colMthTxt,refPntTxt,VerifyTxt,collectBy,ColDate,locComment,Congress,StHouse,StSenate,HUC,Hyperlink
-91.5416454324847,42.2859810255183,156322,Buffalo Creek - Hickory Hill,4,0,20000254856,310379954,IA5720975   ,Buffalo Creek - Hickory Hill,Active,1993/07/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2587966,Linn,1,42.28597,-91.54164,620237,4682558,0,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,,,01,35,18,070801020905,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310379954
-91.5416454324847,42.2859810255183,156322,Buffalo Creek - Hickory Hill,4,0,20000254856,310379954,IA5720975   ,Buffalo Creek - Hickory Hill,Active,1993/07/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2587966,Linn,1,42.28597,-91.54164,620237,4682558,0,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,,,01,35,18,070801020905,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310379954
-90.3300607811668,41.8262777014602,156330,Clinton Municipal Airport,4,0,20000128497,310373723,IA2326005   ,Clinton Municipal Airport,Inactive,1976/07/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572013,Clinton,6,41.82627,-90.33005,721728,4633934,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,26,13,070801010401,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310373723
-90.3300607811668,41.8262777014602,156330,Clinton Municipal Airport,4,0,20000128497,310373723,IA2326005   ,Clinton Municipal Airport,Inactive,1976/07/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2572013,Clinton,6,41.82627,-90.33005,721728,4633934,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,26,13,070801010401,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310373723
-91.8164263145324,43.3619112150531,156343,Decorah Water Department,4,0,20000124589,310348451,IA9630012   ,Decorah Water Department,Active,1975/06/01 00:00:00+00,Ground Water,Community,TRTMNT PLANT FOR WELL#7                 ,2572524,Winneshiek,1,43.3619,-91.81642,595904,4801685,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,16,08,070600020402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310348451
-91.8164263145324,43.3619112150531,156343,Decorah Water Department,4,0,20000124589,310348451,IA9630012   ,Decorah Water Department,Active,1975/06/01 00:00:00+00,Ground Water,Community,TRTMNT PLANT FOR WELL#7                 ,2572524,Winneshiek,1,43.3619,-91.81642,595904,4801685,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,16,08,070600020402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310348451
-91.0956343067419,42.4909818777149,156360,Dyersville Golf And Country Club,4,0,20000132606,310368471,IA3130883   ,Dyersville Golf And Country Club,Active,1976/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2572246,Dubuque,1,42.49097,-91.09563,656500,4706048,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/08 00:00:00+00,,01,32,16,070600060301,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310368471
-91.0956343067419,42.4909818777149,156360,Dyersville Golf And Country Club,4,0,20000132606,310368471,IA3130883   ,Dyersville Golf And Country Club,Active,1976/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2572246,Dubuque,1,42.49097,-91.09563,656500,4706048,20,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/06/08 00:00:00+00,,01,32,16,070600060301,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310368471
-93.0713141553114,43.3288347896452,156372,Grafton Water Supply,4,0,20000124653,310349003,IA9825097   ,Grafton Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572583,Worth,2,43.32883,-93.07131,494219,4797334,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2002/01/24 00:00:00+00,,01,11,06,070802020402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310349003
-93.0713141553114,43.3288347896452,156372,Grafton Water Supply,4,0,20000124653,310349003,IA9825097   ,Grafton Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2572583,Worth,2,43.32883,-93.07131,494219,4797334,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2002/01/24 00:00:00+00,,01,11,06,070802020402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310349003
-92.9936094105572,42.1034640272061,156374,Albion Water Department,4,0,20000134282,310385821,IA6403011   ,Albion Water Department,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2573188,Marshall,5,42.10346,-92.9936,500529,4661263,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2006/07/07 00:00:00+00,,01,43,22,070802080302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310385821
-92.9936094105572,42.1034640272061,156374,Albion Water Department,4,0,20000134282,310385821,IA6403011   ,Albion Water Department,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2573188,Marshall,5,42.10346,-92.9936,500529,4661263,20,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,,2006/07/07 00:00:00+00,,01,43,22,070802080302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310385821
-91.4447796140464,40.4243134442945,156380,Eagle Summit,4,0,20000134447,310387472,IA5600901   ,Eagle Summit,Inactive,1975/06/01 00:00:00+00,Purchased Surface Water,Community,PLANT #1                                ,2572872,Lee,6,40.42431,-91.44477,631931,4476014,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,92,46,0710000912,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310387472
-91.4447796140464,40.4243134442945,156380,Eagle Summit,4,0,20000134447,310387472,IA5600901   ,Eagle Summit,Inactive,1975/06/01 00:00:00+00,Purchased Surface Water,Community,PLANT #1                                ,2572872,Lee,6,40.42431,-91.44477,631931,4476014,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,92,46,0710000912,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310387472
-91.4519912147099,41.6900901580242,156419,Iowa City Water Treatment Plant,4,0,20000124852,310351049,IA5225079   ,Iowa City Water Treatment Plant,Active,1975/06/01 00:00:00+00,Surface Water,Community,PLANT #2                                ,2577284,Johnson,6,41.69008,-91.45198,628825,4616525,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,29,15,070802090601,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310351049
-91.4519912147099,41.6900901580242,156419,Iowa City Water Treatment Plant,4,0,20000124852,310351049,IA5225079   ,Iowa City Water Treatment Plant,Active,1975/06/01 00:00:00+00,Surface Water,Community,PLANT #2                                ,2577284,Johnson,6,41.69008,-91.45198,628825,4616525,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,02,29,15,070802090601,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310351049
-94.309738899494,41.8430698091758,156420,Jamaica Water Supply,4,0,20000126167,310335776,IA3949000   ,Jamaica Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2572820,Guthrie,4,41.84306,-94.30973,391264,4633181,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2006/06/28 00:00:00+00,,04,58,29,071000061402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310335776
-94.309738899494,41.8430698091758,156420,Jamaica Water Supply,4,0,20000126167,310335776,IA3949000   ,Jamaica Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2572820,Guthrie,4,41.84306,-94.30973,391264,4633181,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2006/06/28 00:00:00+00,,04,58,29,071000061402,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310335776
-93.4255115168798,43.4852019227286,156457,Sorbo Family Campground,4,0,20000129021,310347572,IA9855403   ,Sorbo Family Campground,Active,2003/10/27 11:45:51+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2586139,Worth,2,43.48519,-93.4255,465592,4814785,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,1900/01/01 00:00:00+00,,4 ,011,06,0708020202,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310347572
-93.4255115168798,43.4852019227286,156457,Sorbo Family Campground,4,0,20000129021,310347572,IA9855403   ,Sorbo Family Campground,Active,2003/10/27 11:45:51+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2586139,Worth,2,43.48519,-93.4255,465592,4814785,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,1900/01/01 00:00:00+00,,4 ,011,06,0708020202,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310347572
-91.9044031654605,43.1256967407526,156531,The Zipper,4,0,20000131799,310387294,IA9637201   ,The Zipper,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2584461,Winneshiek,1,43.12569,-91.9044,589119,4775355,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/01/28 08:41:39+00,,01,15,08,070600040209,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310387294
-91.9044031654605,43.1256967407526,156531,The Zipper,4,0,20000131799,310387294,IA9637201   ,The Zipper,Active,1981/04/01 00:00:00+00,Ground Water,Transient Non-Community,TREATMENT PLANT                         ,2584461,Winneshiek,1,43.12569,-91.9044,589119,4775355,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2004/01/28 08:41:39+00,,01,15,08,070600040209,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310387294
-91.3828932982755,41.9104840955597,156553,Sutliff Store & Tavern (inactive),4,0,20000128058,310383505,IA5748898   ,Sutliff Store & Tavern (inactive),Inactive,1975/12/01 00:00:00+00,Purchased Ground Water,Transient Non-Community,PLANT #1                                ,2573037,Johnson,6,41.91048,-91.38289,634115,4641101,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,29,15,070802060302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310383505
-91.3828932982755,41.9104840955597,156553,Sutliff Store & Tavern (inactive),4,0,20000128058,310383505,IA5748898   ,Sutliff Store & Tavern (inactive),Inactive,1975/12/01 00:00:00+00,Purchased Ground Water,Transient Non-Community,PLANT #1                                ,2573037,Johnson,6,41.91048,-91.38289,634115,4641101,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,29,15,070802060302,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310383505
-93.5690016234362,42.0553097740379,156561,"Agripro Seeds, Inc.",4,0,20000131761,310363769,IA8503101   ,"Agripro Seeds, Inc.",Inactive,1992/10/01 00:00:00+00,Purchased Ground Water,Non-Transient Non-Community,PLANT #1                                ,2572366,Story,5,42.0553,-93.56899,452918,4656073,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,10,05,070801050601,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310363769
-93.5690016234362,42.0553097740379,156561,"Agripro Seeds, Inc.",4,0,20000131761,310363769,IA8503101   ,"Agripro Seeds, Inc.",Inactive,1992/10/01 00:00:00+00,Purchased Ground Water,Non-Transient Non-Community,PLANT #1                                ,2572366,Story,5,42.0553,-93.56899,452918,4656073,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,10,05,070801050601,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310363769
-92.1664335938505,42.5711738380709,156569,Dunkerton Muni Water Supply,4,0,20000124784,310350406,IA0717084   ,Dunkerton Muni Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #2                                ,2571567,Black Hawk,1,42.57117,-92.16643,568414,4713532,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/03/16 00:00:00+00,,01,23,12,070801020403,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310350406
-92.1664335938505,42.5711738380709,156569,Dunkerton Muni Water Supply,4,0,20000124784,310350406,IA0717084   ,Dunkerton Muni Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #2                                ,2571567,Black Hawk,1,42.57117,-92.16643,568414,4713532,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2004/03/16 00:00:00+00,,01,23,12,070801020403,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310350406
-95.6992757985829,41.0301092766257,156576,Ponderosa Truck Stop,4,0,20000131957,310388837,IA6525769   ,Ponderosa Truck Stop,Inactive,1975/08/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2573200,Mills,4,41.0301,-95.69927,273079,4545609,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,97,49,102400010105,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310388837
-95.6992757985829,41.0301092766257,156576,Ponderosa Truck Stop,4,0,20000131957,310388837,IA6525769   ,Ponderosa Truck Stop,Inactive,1975/08/01 00:00:00+00,Ground Water,Transient Non-Community,PLANT #1                                ,2573200,Mills,4,41.0301,-95.69927,273079,4545609,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,04,97,49,102400010105,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310388837
-91.1487827780254,41.8936272386969,156591,Stanwood Water Supply,4,0,20000134776,310390599,IA1681092   ,Stanwood Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571873,Cedar,6,41.89362,-91.14878,653572,4639622,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,79,40,070802060401,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310390599
-91.1487827780254,41.8936272386969,156591,Stanwood Water Supply,4,0,20000134776,310390599,IA1681092   ,Stanwood Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571873,Cedar,6,41.89362,-91.14878,653572,4639622,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,79,40,070802060401,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310390599
-92.3574692788503,41.8191441076329,156633,Hartwick Water System,4,0,20000123328,310337445,IA7940037   ,Hartwick Water System,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2573512,Poweshiek,5,41.81914,-92.35746,553364,4629895,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,76,38,070802080703,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310337445
-92.3574692788503,41.8191441076329,156633,Hartwick Water System,4,0,20000123328,310337445,IA7940037   ,Hartwick Water System,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,TREATMENT PLANT #1                      ,2573512,Poweshiek,5,41.81914,-92.35746,553364,4629895,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,76,38,070802080703,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310337445
-92.1685075984131,43.3629781305735,156674,Cresco Waterworks,4,0,20000128699,310345203,IA4515087   ,Cresco Waterworks,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #3                                ,2572931,Howard,1,43.36297,-92.1685,567374,4801459,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,15,08,070600040203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310345203
-92.1685075984131,43.3629781305735,156674,Cresco Waterworks,4,0,20000128699,310345203,IA4515087   ,Cresco Waterworks,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #3                                ,2572931,Howard,1,43.36297,-92.1685,567374,4801459,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,15,08,070600040203,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310345203
-92.345529559496,42.4229300345313,156725,Country Terrace Mobile Home Park,4,0,20000133938,310382002,IA0700675   ,Country Terrace Mobile Home Park,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571560,Black Hawk,1,42.42292,-92.34552,553842,4696942,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,21,11,070802050804,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310382002
-92.345529559496,42.4229300345313,156725,Country Terrace Mobile Home Park,4,0,20000133938,310382002,IA0700675   ,Country Terrace Mobile Home Park,Inactive,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1                                ,2571560,Black Hawk,1,42.42292,-92.34552,553842,4696942,3300,ZIP CODE-CENTROID,PLANT ENTRANCE (GENERAL),,,2001/08/14 00:00:00+00,,01,21,11,070802050804,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310382002
-90.5388024665557,41.8255304839945,156732,De Witt Water Supply,4,0,20000126174,310362262,IA2330036   ,De Witt Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1 FOR WELL #5                    ,2572029,Clinton,6,41.82552,-90.5388,704394,4633333,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,83,42,070801030603,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310362262
-90.5388024665557,41.8255304839945,156732,De Witt Water Supply,4,0,20000126174,310362262,IA2330036   ,De Witt Water Supply,Active,1975/06/01 00:00:00+00,Ground Water,Community,PLANT #1 FOR WELL #5                    ,2572029,Clinton,6,41.82552,-90.5388,704394,4633333,15,GPS CODE (PSEUDO RANGE) STANDARD POSITION (SA OFF),PLANT ENTRANCE (GENERAL),,,2002/01/30 00:00:00+00,,02,83,42,070801030603,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310362262
-91.4059816424653,42.8220553650809,156741,Elkader Grace Evangelical Free Church,4,0,20000336530,310658989,IA2223801   ,Elkader Grace Evangelical Free Church,Active,2007/10/17 10:24:39+00,Ground Water,Transient Non-Community,TREATMENT PLANT #1                      ,2589659,Clayton,1,42.82205,-91.40597,630302,4742286,15,ZIP CODE-CENTROID,,,,2010/08/05 00:00:00+00,,  ,,,,https://facilityexplorer.iowadnr.gov/FacilityExplorer/SiteDetail.aspx?facID=310658989
